"Line Probe: Centroid[Z] (m)","Line Probe: Velocity: Magnitude (m/s)"
0.15612476326314492,0.02488195024069117
0.15623496251772548,0.041539423741089404
0.15640024459079233,0.04491214048139222
0.15640024459079233,0.04491214048139222
0.15664812933373032,0.007759882264297524
0.15664812933373032,0.007759882264297524
0.15664812933373032,0.007759882264297524
0.15720254154205762,0.08243395124141467
0.15720254154205762,0.08243395124141467
0.15720254154205762,0.08243395124141467
0.15720254154205762,0.08243395124141467
0.15720254154205762,0.08243395124141467
0.15720254154205762,0.08243395124141467
0.15720254154205762,0.08243395124141467
0.15720254154205762,0.08243395124141467
0.15720254154205762,0.08243395124141467
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.15841523513060515,0.1788565235130238
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.16018188174665407,0.26938555234365563
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.1621093075515632,0.3338519143473379
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.16413485797470545,0.40191646373656875
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.166176347615836,0.45500974094569696
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.16822310186306144,0.5402793669187402
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17025920392639435,0.5665495036147029
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
0.17229540698188275,0.6256423381951578
