"Line Probe: Centroid[Z] (m)","Line Probe: Velocity: Magnitude (m/s)"
0.15591103937427764,0.00725379537997167
0.1559840314974399,0.019051632011850644
0.15609351545049072,0.025146561082469685
0.15625773176282443,0.007799005130869734
0.15625773176282443,0.007799005130869734
0.15650403426490916,0.0524828627028384
0.15650403426490916,0.0524828627028384
0.15650403426490916,0.0524828627028384
0.15705995202152104,0.15636507739323177
0.15705995202152104,0.15636507739323177
0.15705995202152104,0.15636507739323177
0.15705995202152104,0.15636507739323177
0.15705995202152104,0.15636507739323177
0.15705995202152104,0.15636507739323177
0.15705995202152104,0.15636507739323177
0.15705995202152104,0.15636507739323177
0.15705995202152104,0.15636507739323177
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.15839946714624206,0.25892870500112014
0.16005729574540878,0.3260555990668281
0.16005729574540878,0.3260555990668281
0.16005729574540878,0.3260555990668281
0.16005729574540878,0.3260555990668281
0.16005729574540878,0.3260555990668281
0.16005729574540878,0.3260555990668281
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.16042772004942218,0.3370301306371613
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.162092525779306,0.3896574139752476
0.16399771588297485,0.4491435453418134
0.16399771588297485,0.4491435453418134
0.16399771588297485,0.4491435453418134
0.16399771588297485,0.4491435453418134
