"Pressure (Pa)","X (m)","Y (m)","Z (m)"
0.19159675351199984,0.051970102613979649,0,-0.13331954629545434
0.19353443329490969,0.051970140525580702,0,-0.14934797563572466
0.19538134153952164,0.051970098858485185,0,-0.16538638264354105
0.19712540140109769,0.051970083353017393,0,-0.18142651638670668
0.19879809029829926,0.051970137324376615,0,-0.19747360175746104
0.2004051976596099,0.051970117877566807,0,-0.2135227631764231
0.20212196638976368,0.051970111456568054,0,-0.22957159324629572
0.20370523287607528,0.051970154579601663,0,-0.24562265844094755
0.20539714401545292,0.051970082680522556,0,-0.26167196165771173
0.20706229392433514,0.051970162348032992,0,-0.27772055796367867
0.20862932950845836,0.051970111378232015,0,-0.29377241110621999
0.21031256609568713,0.051970004871505382,0,-0.30982176122770977
0.21200192174700752,0.051970127153777995,0,-0.32587276701384527
0.21360483413581965,0.051970169591270585,0,-0.34192563774081924
0.19898941235495571,-0.05197030383647834,0,-0.1974612968061821
0.21536324336701712,0.051970098843788601,0,-0.35797395447696878
0.20056847520754975,-0.051970162104308354,-0,-0.21351424127376362
0.2170430065735692,0.051970179227972896,0,-0.37402404311367943
0.20220239771019927,-0.051970165793454176,-0,-0.22956608200681192
0.2186961873521292,0.051970133538286549,0,-0.39007546327120046
0.20377099122216441,-0.051970313279795094,-0,-0.24562069868181502
0.22044504094451844,0.05197015465729201,0,-0.40612569227716822
0.20540316689339541,-0.051970269614251038,-0,-0.26167028084536381
0.22208636887433897,0.051970169059843863,0,-0.42217815323624719
0.20708977833141748,-0.051970259032032139,-0,-0.27771792384972832
0.22386253050769286,0.051970119566861955,0,-0.43822925442413585
0.20864597449400429,-0.051970230243129217,-0,-0.29377140163653648
0.21031121830475796,-0.051970134320529576,-0,-0.30982482169941417
0.21199584702453977,-0.051970272417268829,-0,-0.32587321156405158
0.21363263607289837,-0.051970347435299241,-0,-0.34192260446009215
0.21533291382420111,-0.051970209205676077,-0,-0.35797450428198563
0.2170687273799663,-0.051970192446996452,-0,-0.37402487249258631
0.21870120830730883,-0.051970343456015533,-0,-0.39007690561715214
0.22037552901293003,-0.051970310790409785,-0,-0.40612647544993186
0.22214896259061642,-0.051970181118844744,-0,-0.42217442923953774
0.2238832277410667,-0.051970262898790053,-0,-0.43822700777292012
0.22556474284028594,-0.051970289167000971,-0,-0.45428066226642583
0.22741257120795658,-0.051970318789023306,-0,-0.47032923489260076
0.22912281436779983,-0.051970392722193004,-0,-0.48637830897553902
0.2308720390670779,-0.051970254646874214,-0,-0.50243088587886875
0.23269840411458703,-0.051970224021696571,-0,-0.51848164000771058
0.23449118766423188,-0.051970374239351663,-0,-0.53453195988651092
0.23631068232826524,-0.051970360607657161,-0,-0.55058179848768318
0.23821023951747428,-0.051970224762206391,-0,-0.56663116194940166
0.24006254294523532,-0.051970296266893451,-0,-0.58268280557952101
0.24187807351548202,-0.051970421937789522,-0,-0.59873619379186804
0.24379134022985777,-0.051970452174956529,-0,-0.61478328628962464
0.24573899701229007,-0.051970449743123349,-0,-0.63083292800861623
0.24763025852740944,-0.051970317671916691,-0,-0.64688804426870528
0.24965287738975178,-0.051970256382383534,-0,-0.66293844356257781
0.25165121715678224,-0.051970402710377117,-0,-0.67898719689877918
0.3281135704251687,0.051969650396381101,0,-0.99598656085972648
0.29321623922693529,0.051970179421305079,-0,-0.98394906171980545
0.29321112364206081,0.051970268757072224,-0,-0.96789884163886131
0.29200786192337269,0.051970298054156691,-0,-0.95184680612176586
0.28881108845450421,0.051970222065613705,-0,-0.93579660948113874
0.22562143380528596,0.05197015848177769,0,-0.45427664673364854
0.28592237537481596,0.051970298191189965,-0,-0.91974816512575908
0.22737318963967298,0.051970194423071922,0,-0.47032844668709428
0.28342089122198866,0.051970232145390927,-0,-0.90369461296002029
0.22912132047151357,0.051970152256075736,0,-0.48637847932769268
0.28074332103507255,0.051970107690727851,-0,-0.88764591139806903
0.23092566446723675,0.051970174918631526,0,-0.5024293589669343
0.27808472348789887,0.051970233851139885,-0,-0.87159646485353315
0.23263680426690522,0.051970192497569095,0,-0.51848233214800366
0.27566978967055739,0.051970276708493621,-0,-0.85554249007291272
0.23451411176616013,0.051970142254004516,0,-0.53453219606251978
0.27319598344955887,0.051970201580563383,-0,-0.83949378654181084
0.2363286715675792,0.051970218617911623,0,-0.55058189191292151
0.27082008631845433,0.051970277618995253,-0,-0.82344391142338158
0.23815822418859101,0.051970151195311495,0,-0.56663297671562707
0.26859757177673443,0.051970216731541459,-0,-0.80739266069672944
0.24011214661047656,0.051970232080569244,0,-0.58268226896273401
0.26631041094285796,0.051970237479741846,-0,-0.79134256619844179
0.24187584552667363,0.051970354200502424,0,-0.59873441388310633
0.26417682630458944,0.051970240626554656,-0,-0.77529025907130578
0.24375345141354052,0.051970215404648953,0,-0.61478625302661438
0.26198860917400701,0.051970191913571218,-0,-0.75923850425491879
0.2457499588474745,0.051970174150844289,0,-0.63083534264280239
0.25982230397323619,0.0519702391271092,-0,-0.74319074616833869
0.24764064198149138,0.051970251433834574,0,-0.64688636095457119
0.25771580269392352,0.051970256325991053,-0,-0.72713969520364641
0.24964241648654245,0.05197017301040581,0,-0.6629357226270326
0.25568233408718966,0.05197019343485762,-0,-0.71108949406981992
0.25166753870477132,0.051970221801592761,0,-0.67898596956566459
0.25360000605462524,0.051970216680775699,0,-0.69503859625790265
0.32849388639122495,-0.051969631925232698,0,-0.99598784043073918
0.2929711984750763,-0.051970381436158272,0,-0.98394769340800003
0.29332073341105425,-0.051970467182446314,0,-0.96789817471095163
0.29194964661957917,-0.051970452588841309,0,-0.95185100241133536
0.28877923676256922,-0.051970438534245982,0,-0.93579813846864313
0.2860021345532851,-0.051970323845250285,0,-0.91974474678092522
0.28335239704425613,-0.051970432366935958,0,-0.90369583389465369
0.28071780145622588,-0.051970508054638404,0,-0.88764624421168936
0.27817664993543612,-0.051970363903030968,0,-0.87159501388849159
0.27562479640772203,-0.051970325221910363,0,-0.85554473273819642
0.2731742682015218,-0.051970465470488378,0,-0.83949206430321111
0.27087257447824326,-0.051970441600156188,0,-0.82344235813445998
0.2685686426982325,-0.051970302674451595,0,-0.80739521337561049
0.26630915366131253,-0.05197028274400077,0,-0.79134270992055655
0.26418242140584208,-0.051970285538063946,0,-0.77528804322074185
0.26196685422964916,-0.05197037952803403,0,-0.759240104971872
0.25981247591830881,-0.051970465532480921,0,-0.74319137391085832
0.25775093454959119,-0.05197032754587045,0,-0.72713878144163102
0.25566159028497115,-0.051970272266555761,0,-0.71108797488385922
0.25360990165766378,-0.051970412500443493,0,-0.695036951982271
0.051205818988887902,0.90053204103691309,0,0.37797013139283403
0.053017485773731096,0.88448173056902202,-0,0.3779699849757614
0.054789497084413448,0.86843092309779968,-0,0.37797002228505666
0.056474739715337167,0.85237833742255209,-0,0.37797016558149465
0.058227372618393669,0.83632935390673113,-0,0.37797009348048605
0.06008442376108819,0.82028078107011737,-0,0.37797006895737995
0.061733976485179684,0.80422700744383735,-0,0.3779700494044077
0.06356465492364767,0.7881743370635852,-0,0.37796996842086977
0.065369116927550805,0.77212640416795753,-0,0.3779701026916526
0.067044966168906164,0.75607693020497391,-0,0.3779701418510627
0.068782188735846447,0.74002490083424111,-0,0.3779699943491498
0.070548022629522228,0.72397455118326992,-0,0.37797001555218701
0.072231470509885862,0.70792267146357823,-0,0.37797015859027605
0.073926971123218874,0.69187337247171832,-0,0.37797008606499682
0.0756808116917769,0.67582506118316166,-0,0.37796995195526684
0.077296778092798737,0.65977168394535157,-0,0.37797005443945275
0.07883289710939112,0.64371827933989956,-0,0.37797008463972043
0.080516937910546121,0.62767095800937489,-0,0.37797009882758614
0.083553002579928259,0.5955682902506827,0,0.37797000518786944
0.082014707131293579,0.61162200582497572,0,0.37797014944902219
0.050565531553389338,0.91658187549793646,0,0.27402990734520905
0.052408688375554388,0.90053219335428814,0,0.27402998053400895
0.05428478029410231,0.88448232555380613,0,0.27402992688053529
0.056083600670421584,0.86842932027133868,0,0.27402994155934468
0.057984765682328562,0.85237843716648909,0,0.2740299609196416
0.059833407970839907,0.83632835316909693,0,0.27402991720715519
0.061750022793537813,0.82027655663966348,0,0.27402995008974335
0.063713886556787794,0.8042292713222291,0,0.27402998485435548
0.065705206584472972,0.78817816940129692,0,0.27402993271753084
0.067668760577864695,0.77212567774016772,0,0.27402994363201205
0.069729579258116361,0.75607544084681111,0,0.2740299621140786
0.071735165853485106,0.7400239834204041,0,0.27402991433675189
0.07385728783326985,0.72397388877277269,0,0.27402999192601901
0.076043665093522242,0.70792558491114166,0,0.27402991754667183
0.078201835765867284,0.6918726582012773,0,0.27402995746454717
0.080519179499684942,0.67582159395087515,0,0.2740300771133124
0.082854044922913622,0.65977214575674881,0,0.27402996795198359
0.085157034861175818,0.64372009052358048,0,0.27402991432718832
0.08766429236002829,0.6276712027341399,0,0.27402999211270429
0.090199501715157421,0.61162137123565219,0,0.27402991761779955
0.092776619858731479,0.5955693669971196,0,0.27402995782687889
0.095518657138111002,0.57951897452423373,0,0.27402994934262548
0.098188464697618882,0.56346720393785599,0,0.27402992699689332
0.10095460102009925,0.54741566149357046,0,0.27402998057901162
0.10366995901137012,0.53136813669690275,0,0.27402996781210537
0.10629595312168244,0.51531677662000019,0,0.274029917642444
0.10863189718872213,0.4992663222524612,0,0.27402995148394449
0.11057380858077837,0.48321569584349061,0,0.27402994692515337
0.11171098808724086,0.46716281832145379,0,0.27402992396839931
0.1117443325423846,0.45111284224200804,0,0.27402998724462341
0.10777773822280672,0.41901216596476709,0,0.27402997038592825
0.11031624004135104,0.4350638267844853,0,0.27402990644000491
0.048808325909207639,0.93263295978037786,0,0.2740299777233931
0.046954233083309906,0.94868225169177334,-0,0.27402989905407332
0.045245532224793189,0.96473440184062387,-0,0.2740297799054433
0.043516765334053346,0.98078624123633062,-0,0.27402992240508861
0.041698714654532038,0.99683532758142435,-0,0.27402996771509447
0.039963419488004283,1.0128863444145755,-0,0.27402989401236089
0.038241097597185351,1.0289356868295432,-0,0.27402997598528983
0.036482092668677489,1.0449859396025973,-0,0.27402993039795498
0.034827356683679561,1.0610385992542917,-0,0.27402993907274015
0.033095147906634099,1.0770895030837502,-0,0.27402996555842618
0.031377229966655464,1.0931397935208165,-0,0.27402990872090949
0.029665582527269051,1.1091908403268487,-0,0.27402992905893686
0.02794221319550386,1.125238432742572,-0,0.27402997801669798
0.026205215456443477,1.141290185940854,-0,0.27402993337499038
0.049482433982933484,0.91658173915008234,0,0.37797011266898273
0.02455693335572404,1.1573425443929786,-0,0.27402993919347851
0.047731479607621217,0.93263108712657639,0,0.37796997160292856
0.022808685456989625,1.1733926482999424,-0,0.27402996417953263
0.045961335215805046,0.94868279935045297,0,0.37797004148376279
0.021105607918585938,1.189443960113219,-0,0.27402990841312014
0.044307825524332441,0.96473621123567921,0,0.37797016287262508
0.01937024064848469,1.2054938210599493,-0,0.27402998818410168
0.042578327586483236,0.98078330612813691,0,0.37797018810074196
0.017573326511765585,1.2215424593231576,-0,0.27402991503590501
0.040783199354006566,0.99683293897716863,0,0.37797018173711472
0.015887784514511789,1.2375964728719855,-0,0.27402996210872066
0.039140358445353199,1.0128880856166691,0,0.37797004421449865
0.014120375961893335,1.2536459063234253,-0,0.27403009219346086
0.037399926139578266,1.0289385932790123,0,0.37796997390349518
0.012334014283549797,1.2696945852628398,-0,0.27402997136903517
0.035648870600361621,1.0449873239635712,0,0.3779701160970359
0.010603032188509755,1.2857481715813606,-0,0.27402990909251651
0.0340070397446086,1.0610369093531833,0,0.377970122468133
0.0087694992920495877,1.3017965555642985,-0,0.27402999050296223
0.032374543917389378,1.0770879271234968,0,0.37796997629062845
0.0068395827962546944,1.3178467315717488,-0,0.27402991847729352
0.030631342085452998,1.0931387804468704,0,0.37797002864140361
0.0049262916527259221,1.3338988241738221,-0,0.27402995068619629
0.028956415975247268,1.1091913852006861,0,0.37797016238534215
0.002612564284486525,1.3499493964292764,-0,0.27402995059342583
0.027321815672447864,1.1252400101643745,0,0.37797006829368496
0.00079551996662957127,1.361986896934974,-0,0.27403036855674134
0.0255885496980458,1.1412879254964223,0,0.37796997000687638
0.023987652181520602,1.1573427541994168,0,0.37796996496941704
0.02232928597729816,1.1733954473021957,0,0.37796997405961208
0.020602750707221233,1.1894425472100523,0,0.37797010849352763
0.018917137707971998,1.2054920411307317,0,0.37797013142573854
0.017240791482809884,1.2215447265071739,0,0.37796998447755537
0.015463391848106174,1.2375950286689081,0,0.37797001826466292
0.013741912091736601,1.2536462541363487,0,0.37797015829553449
0.012094198665770491,1.2696957617825317,0,0.37797007483525696
0.010308729873954557,1.2857446534504215,0,0.37796996102719083
0.008492389717467401,1.3017981449464753,0,0.37797007461062548
0.0067961081563275927,1.3178513102124403,0,0.37797007491796353
0.0047868957614492225,1.3338984687669631,0,0.37797008353007988
0.0026556197456596956,1.3499473155547554,0,0.37797013637918764
0.00097924343308444057,1.3619874661503757,0,0.37796957557888711
