"Line Probe: Centroid[Z] (m)","Line Probe: Velocity: Magnitude (m/s)"
0.27422076640827375,0.05838365473462262
0.27439177903399387,0.12409516501862587
0.27439177903399387,0.12409516501862587
0.2746482765364067,0.2137555561018943
0.2746482765364067,0.2137555561018943
0.2746482765364067,0.2137555561018943
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.2753470799226391,0.36126563297865627
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.276652768594768,0.4299768682517886
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2790464508532311,0.4934069001348269
0.2805180945895984,0.5294049130660093
0.2805180945895984,0.5294049130660093
0.2805180945895984,0.5294049130660093
0.2805180945895984,0.5294049130660093
0.2805180945895984,0.5294049130660093
0.2805180945895984,0.5294049130660093
0.2805180945895984,0.5294049130660093
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2817892745400235,0.5545558464559698
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2843601073547158,0.5989408925284405
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.2861678841638996,0.6434760079725688
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
0.28877314818326727,0.6723360657643618
