"Line Probe: Centroid[Z] (m)","Line Probe: Velocity: Magnitude (m/s)"
0.27430713496503734,0.009214386965266528
0.27430713496503734,0.009214386965266528
0.2745436130803181,0.051717784294203505
0.2745436130803181,0.051717784294203505
0.2745436130803181,0.051717784294203505
0.27489827680790047,0.12728152173333218
0.27489827680790047,0.12728152173333218
0.27489827680790047,0.12728152173333218
0.27489827680790047,0.12728152173333218
0.2754301491918564,0.19723505666018643
0.2754301491918564,0.19723505666018643
0.2754301491918564,0.19723505666018643
0.2754301491918564,0.19723505666018643
0.2754301491918564,0.19723505666018643
0.2754301491918564,0.19723505666018643
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.27680575181488304,0.3113569520234038
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
0.28052645310587276,0.47537808907197254
