"Line Probe: Velocity[i] (m/s)","Line Probe: Centroid[Y] (m)"
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.841664291217488,0.9901960784313726
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.5876787830941325,0.9705882352941178
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4596057011616251,0.9509803921568629
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
0.4080172563714536,0.9313725490196079
