x, y
-0.8517298187808894, 0.5967213114754099
-0.2915980230642504, 0.6983606557377049
-0.25205930807248766, 0.7540983606557377
-0.06095551894563411, 1.0557377049180328
0.9209225700164747, 1.0557377049180328
