"Line Probe: Velocity[i] (m/s)","Line Probe: Centroid[Y] (m)"
-0.06460886586888058,0.5
-0.08337921210662233,0.48039215686274517
-0.10201375124405067,0.4607843137254902
-0.12050951795653865,0.4411764705882353
-0.13887649946154648,0.42156862745098045
-0.1571560518923311,0.4019607843137255
-0.17544782743867962,0.38235294117647056
-0.1939390576162623,0.36274509803921573
-0.21292614151971112,0.3431372549019608
-0.23279567395846112,0.32352941176470584
-0.2539238537077614,0.303921568627451
-0.27646504304354086,0.28431372549019607
-0.3000289809148832,0.2647058823529411
-0.3232606309042343,0.2450980392156863
-0.3435677521848699,0.22549019607843135
-0.35750840300393905,0.2058823529411764
-0.3620060092374644,0.18627450980392157
-0.35670494829182464,0.16666666666666663
-0.34050674968172456,0.1470588235294117
-0.31279924334359166,0.12745098039215685
-0.27563906377454434,0.10784313725490202
-0.23240351297917405,0.08823529411764708
-0.18643472714623505,0.06862745098039214
-0.13933868430058502,0.0490196078431373
-0.08940285664446802,0.02941176470588236
-0.03313211890791459,0.009803921568627421
0.8309260200300832,0.9901960784313726
0.5712485147709385,0.9705882352941178
0.44428057049548003,0.9509803921568629
0.39443001265272554,0.9313725490196079
0.37332026730287043,0.9117647058823528
0.358219496403996,0.892156862745098
0.3417667763334684,0.8725490196078431
0.32237330933419256,0.8529411764705883
0.3005090776575549,0.8333333333333335
0.2770095855584099,0.8137254901960784
0.25267863330487694,0.7941176470588234
0.228198433506023,0.7745098039215685
0.20402561876602932,0.7549019607843137
0.18041067733163274,0.7352941176470589
0.15745837048916356,0.7156862745098039
0.13517680654705863,0.696078431372549
0.11351713589516019,0.6764705882352942
0.09240409412517465,0.6568627450980392
0.07175531891423785,0.6372549019607843
0.05149312063855291,0.6176470588235294
0.031569906429374246,0.5980392156862745
0.012031740389630922,0.5784313725490196
-0.0074108553298863926,0.5588235294117647
-0.026719082814044007,0.5392156862745098
-0.045715401127063585,0.5196078431372548
