x, y
-0.9011532125205931, 0.6622950819672131
-0.7924217462932454, 0.7180327868852459
-0.6902800658978582, 0.6885245901639344
-0.5650741350906094, 0.6819672131147541
-0.3245469522240527, 0.7770491803278688
-0.08072487644151571, 0.9967213114754099
0.1565074135090614, 1.0918032786885246
0.4036243822075787, 1.118032786885246
0.6144975288303132, 1.1081967213114754
0.9341021416803956, 0.9508196721311475
