"Line Probe: Velocity[i] (m/s)","Line Probe: Centroid[Y] (m)"
-0.06513275285670472,0.5
-0.0840637293006255,0.48039215686274517
-0.10285525443393044,0.4607843137254902
-0.12150260964986107,0.4411764705882353
-0.14001263481865436,0.42156862745098045
-0.1584222597589162,0.4019607843137255
-0.17682501988126562,0.38235294117647056
-0.19540183663303515,0.36274509803921573
-0.21444190686887274,0.3431372549019608
-0.23432741145191055,0.32352941176470584
-0.25543560438331386,0.303921568627451
-0.2779295586928122,0.28431372549019607
-0.3014355484989371,0.2647058823529411
-0.3246199036224931,0.2450980392156863
-0.34490534182151944,0.22549019607843135
-0.35885002950131617,0.2058823529411764
-0.3633558544638959,0.18627450980392157
-0.35804669642549863,0.16666666666666663
-0.3418076946838812,0.1470588235294117
-0.3140062252653936,0.12745098039215685
-0.2766892139031051,0.10784313725490202
-0.2332456243672253,0.08823529411764708
-0.18704780899054696,0.06862745098039214
-0.1397403004557852,0.0490196078431373
-0.08963003621974895,0.02941176470588236
-0.03320665261961927,0.009803921568627421
0.8313549859213194,0.9901960784313726
0.5722670289636834,0.9705882352941178
0.445818989456503,0.9509803921568629
0.3963290372509202,0.9313725490196079
0.3753875146369456,0.9117647058823528
0.36033721204623426,0.892156862745098
0.34385681183044225,0.8725490196078431
0.32439539585748495,0.8529411764705883
0.3024429130827444,0.8333333333333335
0.2788429261341443,0.8137254901960784
0.2544046147244077,0.7941176470588234
0.22981152051630727,0.7745098039215685
0.20552043385358862,0.7549019607843137
0.1817804324539576,0.7352941176470589
0.15869539738369218,0.7156862745098039
0.13627290437948206,0.696078431372549
0.11446445982960657,0.6764705882352942
0.09319589959537869,0.6568627450980392
0.07238630947955581,0.6372549019607843
0.05195964434700059,0.6176470588235294
0.03186978003270785,0.5980392156862745
0.012169088371807057,0.5784313725490196
-0.00744090634715113,0.5588235294117647
-0.026917695651523098,0.5392156862745098
-0.04607634561353717,0.5196078431372548
